合肥,安庆,蚌埠,池州,滁州,阜阳,淮北,淮南,黄山,六安,马鞍山,宿州,铜陵,芜湖,宣城,福州,龙岩,南平,宁德,莆田,泉州,三明,厦门,漳州,广州,潮州,东莞,佛山,河源,惠州,江门,揭阳,茂名,梅州,清远,汕头,汕尾,韶关,深圳,阳江,云浮,湛江,肇庆,中山,珠海,南宁,北海,防城港,桂林,贺州,柳州,钦州,梧州,贵阳,安顺,六盘水,铜仁地区,遵义,黔东南州,兰州,白银,酒泉,庆阳,海口,三亚,郑州,安阳,鹤壁,焦作,开封,洛阳,漯河,南阳,平顶山,濮阳,三门峡,商丘,新乡,信阳,许昌,哈尔滨,大庆,大兴安岭地区,佳木斯,牡丹江,齐齐哈尔,伊春,武汉,鄂州,恩施,黄冈,黄石,荆门,荆州,十堰,随州,咸宁,襄阳,孝感,宜昌,长沙,常德,郴州,衡阳,怀化,娄底,湘潭,湘西州,益阳,永州,岳阳,张家界,株洲,石家庄,保定,沧州,承德,邯郸,衡水,廊坊,秦皇岛,唐山,邢台,张家口,南京,常州,淮安,连云港,南通,苏州,宿迁,泰州,无锡,徐州,盐城,扬州,镇江,南昌,抚州,赣州,景德镇,九江,萍乡,上饶,新余,宜春,鹰潭,长春,白城,白山,吉林市,四平,通化,延边,沈阳,鞍山,本溪,朝阳,大连,丹东,抚顺,阜新,葫芦岛,锦州,辽阳,盘锦,铁岭,营口,银川,呼和浩特,包头,巴彦淖尔,赤峰,鄂尔多斯,呼伦贝尔,乌兰察布,锡林郭勒盟,兴安盟,西宁,济南,滨州,东营,德州,菏泽,济宁,莱芜,聊城,临沂,青岛,日照,泰安,威海,潍坊,烟台,枣庄,淄博,太原,长治,大同,晋城,晋中,临汾,吕梁,朔州,忻州,阳泉,运城,西安,安康,宝鸡,汉中,铜川,渭南,咸阳,延安,榆林,成都,阿坝州,德阳,广安,广元,乐山,泸州,南充,眉山,绵阳,内江,攀枝花,遂宁,雅安,宜宾,自贡,拉萨,乌鲁木齐,巴音郭楞,昌吉州,克拉玛依,石河子,昆明,大理州,丽江,西双版纳,杭州,湖州,嘉兴,金华,丽水,宁波,衢州,绍兴,台州,温州,舟山,香港,澳门,北京,上海,天津,重庆
0,2.12969271032,2.07853863497,2.13481088877,2.51882851147,2.13883782645,2.25845307454,2.15684605701,2.04575190731,2.23955523858,2.60899132796,2.27454686311,2.27154921518,2.25540389939,2.419939995,2.24258623042,2.61227880611,2.29035939351,3.50791436877,3.34290814206,2.77513777386,4.58586282762,2.16520524083,2.83077407045,2.30057932589,5.50605034104,3.75648084563,4.47522463234,7.60804715627,4.79876059397,5.67783243386,5.97075122228,6.35818065411,6.76515356718,7.64716131736,4.35618144129,7.13765964662,6.02731231691,2.38442336162,8.95322931117,7.6905158676,4.4106013427,6.19891445488,4.30730775306,3.04259727332,2.29148538736,2.50591297618,4.12233753498,2.37729038303,5.84529118685,2.69088011766,4.08295932581,4.78236299083,2.26151839933,2.25826806474,3.03841332906,3.15436656819,3.16769408212,2.38348331436,2.17831804253,2.98058177918,2.1239106754,3.21535080466,2.23165074849,2.1353531319,2.15787953947,2.60768642605,3.35891222569,2.48324323419,2.38148822415,2.23470915247,3.31815099264,2.89607486373,3.30948355299,2.90316510726,2.74806330811,2.55498982285,2.79720986636,2.83300709784,3.1903860508,2.23276313856,2.9114189713,2.23988569268,2.75806930407,2.31811287559,2.57352218906,3.15968362701,2.13190812956,5.71282022757,3.13187172114,4.46411260154,3.79642719358,3.60692704246,3.18659853279,2.59859875828,4.88165915361,4.30393489353,2.62788663397,3.88791558367,2.58336408341,2.23521658099,3.0509908102,4.51402456225,3.25881015483,2.66736852839,3.75951430955,2.75023936211,2.36022988686,4.29341004523,3.78093022183,2.71199460869,2.19283047687,3.46463784864,2.4180662698,2.61888057744,2.59712802882,2.5231019781,2.50072571842,2.67510848739,2.59030679891,2.50732206893,2.5712381042,2.87883276149,2.63311739843,2.03922259404,2.52042237429,2.71874896197,2.35348103723,2.64065541199,2.05683114258,2.71904766813,2.5343533456,2.14988169881,2.12519967604,2.55477340607,2.10852969158,2.27251769741,2.12774844332,3.38998962412,3.03012331853,2.16354377634,2.17131589426,3.82703874201,2.14417855774,3.24936033478,3.21658527533,2.47779062525,2.30215594082,2.84932002551,2.48224874787,2.45187006965,2.94411630834,3.00023826216,2.3734007525,2.30067303425,4.00808469061,4.49548215826,3.52822013611,2.30394227194,3.5479786983,3.95335983028,4.24316609611,2.70471359188,2.99329592034,3.99346349882,2.99154503836,3.95042191921,3.89130571152,2.30642500537,2.33378999601,2.37590082006,2.54516530038,2.47502890009,2.35386973755,2.23124549873,2.55187695185,2.49449275035,2.35241796936,2.20706532939,2.24975269266,3.06475822457,2.62219511563,2.51364674964,2.68997634815,2.30385271018,3.67653383649,2.73713202557,2.72171154445,2.15868583403,2.38815582026,2.27489067563,2.26640641061,2.64825228951,2.2593833463,2.61074641995,2.66716170462,2.32708888639,2.71556457554,2.43782529955,2.58826050555,2.38764858724,2.37065019828,2.85546547735,2.60411404937,2.46419671862,2.82118233079,2.66573784628,2.13081023281,4.94067573104,3.58296412658,4.33420092463,4.29764960436,2.48883024045,2.75117869722,2.77902075959,3.17167226292,2.17577312347,2.49989959979,4.59248475247,5.15590712389,4.3334425822,2.55918725073,4.59820312756,5.32146114418,4.14216116441,4.05473116466,6.55604481284,5.17347560582,6.77295840021,3.78096643216,4.54761295313,6.18098119966,2.1582074623,2.13879540907,2.21479861778,2.30228258986,2.19495454255,2.47978752222,2.16097584624,2.18487580818,2.1787317284,2.22158733036,2.05800208987,2.6739947144,2.12835679686,2.72868713544,3.66075788327,2.31684904211,3.29071230036,2.36639370635,2.84627245001,2.51504054758,2.39607611583,2.27043016407,2.43102948684,2.24337276013,2.07630353754,2.35094104115,2.26273257902
2.12969271032,0,2.10472086134,2.08317787435,2.19883410316,2.11794479496,2.19012564252,2.16526127236,2.47492378159,2.07197336206,2.39698167338,2.19224818211,2.07145665508,2.088938375,2.33472489484,3.28462767341,3.88883303481,3.26883871063,5.16667533339,5.16379920584,4.09369856737,7.24967300011,3.04044910318,4.31120284597,3.36355828678,9.14510964553,5.87776704142,7.1717336348,14.6126969644,7.79117355238,9.71675407835,10.1646518063,11.4907609544,12.4979811987,13.9683160734,7.08184559709,13.8788412283,10.4892596317,3.48396714077,16.3093914478,10.295177943,7.18906951982,10.8161973784,6.89195980603,4.62710009061,3.48013062725,3.86281869199,6.4163863554,3.48333035148,10.8293683222,4.10431600939,6.44286755677,7.84791995559,3.3872024749,3.33963337606,4.68134913016,4.87366988315,4.76514062884,3.66787097369,3.30359813419,4.85604944365,3.16287820487,5.69695542329,3.36169805177,3.16218139502,3.17657341221,4.25733550962,5.42582393567,3.95456320654,3.63757078828,3.40094589114,5.24920441659,4.49387845403,5.34437907711,4.68208213587,4.48292218158,3.7181710229,4.49142687344,4.06193630084,5.37502811143,3.41777976505,4.59411749353,3.5581032136,4.33243980103,3.57642621539,4.13661886146,5.07252686488,2.99868677752,5.86441033808,3.86893320032,4.66491563561,4.33547742736,4.33011249107,3.913693573,3.51729203457,3.99817440008,4.75682411446,3.40531232967,4.50988953072,3.36519649026,3.16207456617,4.35159349918,7.46601193825,4.90884951373,3.81868271406,5.39438652386,4.05170593463,3.42754455497,6.21613194642,5.77722178428,3.9227946957,3.19883166959,5.05621535599,3.88078266203,4.42452206058,4.28577579647,4.15251133237,4.07180802802,4.47578574072,4.31506168574,4.12402306458,4.26590561206,4.75641336232,4.39722142466,2.66894319632,2.84606433922,3.1600034718,2.77084424778,3.04717124314,2.7373124927,3.09405157244,2.98298416963,2.69841184166,2.67261136567,2.99728367034,2.61510581222,2.69093387448,2.93762756628,4.46660152699,4.24357635942,2.95134597296,2.83189415641,5.0299273852,2.89274942027,4.3156688294,4.24109172452,3.19246130378,3.57946619104,4.52554911014,3.84709304747,3.88795163052,4.76555910273,4.84299148702,3.69201618167,3.57124352004,6.83887602894,7.92418905989,5.8705503095,3.58659676654,6.08477974826,6.74583997927,7.80334722988,4.58508756315,5.02691527643,7.09524083805,5.08477278097,6.717597339,6.69641551011,3.73185903537,3.72838149931,3.83205480407,4.17333436048,4.04943205499,3.75863799226,3.47855953432,4.20101221562,4.1462038972,3.84976477704,3.40452664834,3.50603258515,4.93527387237,4.36681628573,4.07443119411,4.3665528394,3.52254689069,6.16766833567,4.26935736207,4.26908566522,3.18710805609,3.37316056167,3.54679646934,3.52459332345,4.22394366403,3.51011784705,3.8431779892,4.30552551425,3.70753421494,4.53284617043,3.97208194104,4.290463562,3.9304082245,3.93689091078,4.86306768545,4.31478400875,4.05061570637,4.78102257231,4.53089443498,3.15759803238,9.09163154673,6.23615133985,8.21086624392,7.78134490084,3.98154801191,4.43207331246,4.65587242444,5.59504505769,3.23434402389,3.81693409778,7.81807654957,8.87827830866,7.59235805112,4.01228565778,7.93265027054,9.0876280964,6.93355352724,6.55615840728,11.7821170072,8.7011349988,11.8552148523,6.00245824575,7.83362958267,11.1145818639,3.28770368964,3.2536935516,3.26266933265,3.27407089988,3.30243613211,3.40521548357,3.21405366952,3.27253466037,3.25264384775,3.41056376438,2.80841878879,3.21411982684,2.84032398457,3.42229670121,4.67649020778,2.94670498977,4.07672571941,3.03748282573,3.59217867777,3.19222096038,2.99425819181,3.3220053507,3.60028996487,3.54280259065,3.17445149433,3.73483476293,3.36815465147
2.07853863497,2.10472086134,0,2.07890928681,2.24587024261,2.0593141256,2.11396062349,2.1304650154,2.33417323481,2.17011861958,2.50980711278,2.09222830658,2.13142328244,2.13276385544,2.32871127248,2.88969816531,3.45648333947,2.90256359474,4.34688079033,4.23336893216,3.62965048229,5.98708391679,2.80966682246,3.73500799878,3.09859024963,9.06897493117,5.75494067233,7.0190477617,15.9133359325,7.72671879475,9.50024151925,9.96393341998,11.0210797112,12.2537963337,15.123382535,6.77052046186,13.7027742797,10.6534238911,3.23550078702,17.7831358721,10.4372111049,6.8665770344,10.7631122631,6.57876909795,4.38949960104,3.12883761615,3.50387113696,5.74910308992,3.26297044284,10.3078808902,3.73795021372,5.59696898508,7.30173293215,3.02619461276,2.95378630768,3.93005895595,4.29724430409,4.19810412829,3.208118429,2.86906483698,3.83725117795,2.7446189797,4.42221786128,2.99230338097,2.82836928822,2.81076147613,3.41699355975,4.13468493682,3.2085311926,3.03426690809,2.93702816006,4.3164163301,3.73365977753,4.19457927337,3.66836422072,3.55529904199,3.07820555808,3.5723298942,3.60657445907,4.14458388049,2.91395389582,3.65200371943,2.91577585666,3.44780020791,2.97859136897,3.28105843423,3.96839340158,2.69017551978,12.0342471957,4.84126559658,7.64140691492,6.29844201634,5.97602246476,5.02364299292,3.86811605741,7.23790058169,7.50532659889,3.82398011109,6.58812847165,3.80376156207,3.06754000958,4.0581752504,7.0141977566,4.71693219766,3.69505398888,4.84950105918,3.7026018419,3.26105293886,5.78445052107,5.30464511612,3.93464356944,2.92521976832,4.77972710945,3.20557356627,3.50337569055,3.45913127443,3.34232260283,3.26092581827,3.54847332533,3.4244059647,3.34759262642,3.41390511843,3.82865172009,3.48502131995,2.46385891878,2.80119474339,3.11208234348,2.68409546771,2.94377588306,2.52033317974,3.02556228192,2.89595766297,2.53515169562,2.47184385367,2.91363984659,2.47137362791,2.60037385276,2.74399396629,4.48633701552,4.17598412601,2.82713901324,2.84748656428,5.01757068623,2.69558689771,4.36621120092,4.26907284422,3.0970266785,3.00739450069,3.65329160507,3.1645814074,3.21708391903,3.87751507585,3.8999443014,3.07483726106,3.01321794409,5.4593517153,6.14887339116,4.64736951502,3.02640380137,4.8448963868,5.45751910092,5.81617500512,3.62739844362,3.97887546387,5.4941663599,4.00097586345,5.29746132152,5.32494587803,3.06001039244,3.05638780066,3.10485772916,3.29995077998,3.24216969265,3.09090808858,2.88264150294,3.29873371437,3.27814709169,3.08249090732,2.94030731291,2.93260288667,3.80306711572,3.38637398802,3.24976243618,3.34672514104,2.92708930452,4.55490327538,3.37998109448,3.37942055062,2.75594628329,2.88906286643,2.95106102285,2.94070746183,3.36125261028,2.93288115703,3.10930215843,3.42177034996,3.08334378224,3.58818730931,3.22407450558,3.42225569508,3.20040802616,3.19290842171,3.78384381173,3.37502990448,3.25537081477,3.72480432547,3.60523232187,2.7787909121,7.40110388569,5.09331079329,6.41378782323,6.2375945489,3.41533314283,3.78597079267,3.90517730094,4.4755164917,2.90753834678,3.29633708913,6.35220594177,7.66053539856,6.167486163,3.44823332329,6.65332256363,7.55431141809,5.76070741153,5.43386644312,9.441179151,7.05713093031,9.95704723078,5.12011213808,6.45167444966,8.85320549375,2.86391607572,2.80326952754,2.76259019265,2.7702104086,2.81402846602,2.88046655014,2.85589597583,2.90544516864,2.8906676025,2.91886991914,2.56561253585,3.00761558584,2.59665688679,3.2237005249,4.15294837152,2.73603114342,3.73948942785,2.78834669087,3.27657371311,2.98774218244,2.77895229382,3.05113611156,3.3085601596,3.36916588202,2.79191237315,3.09397253769,2.99360209089
2.13481088877,2.08317787435,2.07890928681,0,2.19438319241,2.13810692164,2.26838668885,2.27689320156,2.24739340394,2.21921373061,2.2694763342,2.19630269467,2.06414409025,2.07224999282,2.15168957998,2.88225054927,3.3951818227,2.83429425328,4.17277796139,4.28100241463,3.53526152698,5.87017115964,2.71582984419,3.71577778003,3.076247933,7.53585414548,5.25602280945,6.34602291661,11.8127892586,6.77765125088,8.20764480945,8.10857359642,9.38511097431,10.070250298,11.8108013185,5.96070391626,10.5645092224,8.95725198721,3.18434038324,13.7690884277,9.21001223759,6.15829514666,9.10828793508,6.06048291336,4.15575700248,3.12408634974,3.46708834727,5.77023889922,3.15770897616,8.79708627268,3.69794535105,5.65120011969,6.57654887221,3.02415344233,2.92892828236,3.90431440059,4.29668375148,4.10994638921,3.19315425328,2.94608179116,4.10831578107,2.77281459323,4.52842213838,2.9872127464,2.80408393526,2.88403317044,3.71702542049,4.74525072001,3.4484127948,3.23037227527,3.07152449367,4.6793550956,4.00978971202,4.59402815037,4.08853558997,3.93764813047,3.2660028091,3.97413424592,3.8269058464,4.60500847093,2.98616213737,3.82272659026,2.96198755609,3.52693424614,3.03847030881,3.41619413432,4.1161002236,2.70805343479,9.63752693757,4.35868607794,6.41165998512,5.58014407441,5.37138534266,4.45343774314,3.70897440583,6.39882241724,6.48370673493,3.62855549853,5.84462755603,3.63012998497,3.01116927647,4.0232648649,6.5843336367,4.47273490683,3.5569816679,4.78835794601,3.63420842961,3.16904237981,5.50076652121,5.05101504005,3.80288239684,2.86965277319,4.50674272346,3.43133938134,3.79622332354,3.61549484259,3.59819177456,3.51204599154,3.79998682869,3.74529336435,3.59689055161,3.65848035038,4.10140616797,3.83688951574,2.39589332655,2.5029985389,2.75636413188,2.50344521123,2.62463293956,2.42293054076,2.70813814154,2.58336477419,2.3805266763,2.36789710266,2.58446825694,2.3236914957,2.37279803116,2.68471319513,4.0275682749,3.84677278628,2.75965663714,2.72395094212,4.54215748898,2.56915420042,3.79267178226,3.83495187563,2.87063724379,3.10636680597,3.88037458674,3.27509066438,3.35671135814,4.10104038646,4.10036619544,3.18619327685,3.08949906398,5.72299415277,6.49475383008,4.84654742566,3.12246120516,5.00734272035,5.65107669801,6.02806214004,3.94858477132,4.25465685081,5.58125737424,4.29549643762,5.57493385465,5.56966238702,3.24830013633,3.23975710883,3.31033562718,3.55448583631,3.49282827585,3.26215487682,2.96518918497,3.59889617756,3.52548017155,3.20325127267,3.04733799125,3.0333795577,3.98190598595,3.58129141387,3.43468051571,3.69279360867,3.03247343044,4.92590411202,3.6264877297,3.52145835411,2.81961146145,2.98388561325,3.06818277103,3.05876395684,3.57342236905,3.04728558054,3.28431931361,3.62727284874,3.26810973841,3.87990857423,3.44254220684,3.69953914652,3.41419690153,3.36684153232,4.03108453001,3.69820311989,3.45092499626,4.01756958868,3.95425287374,2.81036323505,8.30230704429,5.5473097519,7.4602968026,6.89728908202,3.5641108622,3.96434324172,4.12665223472,4.96949443206,2.90712777935,3.37619860221,6.96165234563,7.74021048651,6.90580725606,3.54921376639,7.08320357688,7.91797496554,6.11879031074,5.8719435533,10.3635593697,7.58999358036,10.5652061447,5.41989477336,7.00566829884,9.83127617048,2.90698372996,2.84875776785,2.84773889473,3.0564674336,2.92025621677,3.29307078802,2.87987866869,2.91744328417,2.90333445672,2.98444768572,2.50497238636,2.73221770542,2.46943865989,2.93359260209,3.82014460493,2.55566698705,3.41156115092,2.61748618125,3.0371399413,2.75334202451,2.58604820899,2.96883830061,3.21483184878,3.06053418531,2.76763767985,3.31126526193,3.06780194328
2.51882851147,2.19883410316,2.24587024261,2.19438319241,0,2.33175084,2.39962338702,2.33560778971,2.75813062449,2.23603026317,2.14487906525,2.33299123123,2.22250757104,2.0692136398,2.37033778668,3.96042936449,4.64125873026,3.80704644257,5.85006517885,5.73630198346,4.79553939917,8.53012683466,3.71776572733,5.2124926795,4.32147519203,12.9728851391,8.42349308554,10.1779606024,28.9960913182,11.8547673878,14.3852307541,14.6338457103,16.8290656049,19.769259595,24.7694220419,9.5376810081,21.7459610669,16.6866398744,4.41565544138,27.7963316583,17.016893097,9.72654416784,16.4664183244,9.75416360082,6.26698797561,4.46727658869,5.04575370032,8.41878263403,4.46508802395,18.3162046614,5.42787152796,8.42654254285,11.1678674685,4.27000106159,4.10354376345,5.55655177356,6.20912881197,5.9647253505,4.61465128159,4.02870928894,5.78085641918,3.80216845961,6.22230201572,4.21156191253,3.91250539491,3.87636146562,4.94874887465,6.10398973161,4.53948452098,4.26917195722,4.06645851662,6.4611921261,5.27138696896,6.12369192575,5.42273253352,5.07664882621,4.17407351471,5.39662717877,5.20686188492,6.22201300929,4.14014277675,5.37710297371,4.11957555357,5.23637343031,4.29220173306,4.86142162285,5.71959951449,3.5710395236,15.2286820752,6.27913851338,9.01818991436,8.19457391044,7.84706211372,6.38238097567,5.23063807316,9.13275494146,9.30865264064,5.0941596019,8.4454939586,5.00086064052,4.19971201897,5.43067119382,10.579146395,6.62895326241,4.99842797956,6.69606650204,4.97308572572,4.39569020258,7.58995656895,7.76588643638,5.35093833785,3.91592039626,6.20456198343,4.81615553817,5.45382045733,5.10200000388,5.05566656712,4.8633922243,5.23026984408,5.36418330681,5.11059373362,5.21714678806,5.59921686579,5.36534044533,2.87000509575,2.70489886309,2.57700255277,2.63083165621,2.93802732944,3.08435957628,2.5738483768,2.64327217817,2.87432175613,2.6330669653,2.67446237208,2.63289539589,2.54940485851,3.61365396004,5.58339617852,5.88488082808,3.73572622152,3.64383383874,6.30918627668,3.53058943323,5.40659587929,5.61744294165,3.91956746735,4.36165856908,5.66459895117,4.70863346288,4.83949819688,5.98159967977,6.09847967041,4.51733464322,4.34605660068,8.73024844823,9.94785089237,7.37693933374,4.35397201855,7.43333472347,8.29478498757,9.30514528957,5.74698971906,6.25417626626,8.46560822543,6.37306243434,8.22443303081,8.50871821855,4.51732552923,4.60925491944,4.65783472183,5.00012438702,4.91139014203,4.52452705528,4.1787099708,5.0444092258,5.04520727097,4.46490919218,4.18872081579,4.19476691609,5.79599053228,5.24787656562,4.9236387498,5.12483119883,4.14170517551,7.26678759276,4.97171245867,4.72876046644,3.76313725721,3.43684223495,4.23450039797,4.21293374752,5.05096564467,4.20198667591,4.14792769822,5.07726397614,4.54250648212,5.18041483846,4.82976051696,5.06407555185,4.79432286639,4.73352875472,5.64121526108,5.27574248092,4.89292585441,5.53143298241,5.30965719507,3.83267592405,11.0311051182,7.32908686063,9.68375514339,8.63223547305,4.76049833188,5.25964237412,5.43661158442,6.80985341243,3.95330842387,4.6768338304,10.090527071,12.2874669222,9.51509825881,4.97745247476,11.0906728604,11.6611261682,8.75353942522,8.35405541244,16.4695643224,11.4637500835,16.1344920538,7.66610961625,10.5659608528,15.704069203,4.02753499978,3.92742278015,3.83917876233,4.00638490183,3.9799627934,3.96648394493,3.97397136599,4.03680537298,4.03280236249,4.12083982063,3.24216408035,3.57747518812,3.29225937089,4.04897286064,5.64420443503,3.41461006943,5.10608847652,3.53805029384,4.25332430025,3.80150002258,3.43662677643,4.17498710381,4.56824243749,4.25722022222,3.90691841026,4.57666436759,4.21077174064
2.13883782645,2.11794479496,2.0593141256,2.13810692164,2.33175084,0,2.10101433941,2.11970835123,2.48565860931,2.14275798441,2.67645433187,2.11846106898,2.13640553163,2.17908591631,2.46052996785,3.07760462699,3.62336993459,3.11215072718,4.53393048111,4.55770159925,3.80541703376,6.24122683342,2.92884192415,3.97949768051,3.21581505113,7.70023684293,5.29439521606,6.31232739787,11.3287063835,6.60109309513,8.21234482922,8.26737864893,8.95126700032,9.47902054815,10.9591422607,6.07120632966,10.2675443859,8.59840576812,3.3310631031,12.8994588481,7.57878634847,6.29698687448,8.84835360512,6.0547727183,4.25759237298,3.24805285558,3.59672051895,5.94140504605,3.30989960118,8.56599208645,3.85655286548,5.77726110796,6.60117716826,3.18806775038,3.11826136223,3.97165005674,4.45544322035,4.43507325244,3.32473349845,2.99050975194,4.00778474419,2.89114554571,4.26003737,3.12355187911,2.98968767093,2.95463334015,3.50931650075,4.10159119905,3.32714121569,3.11756988865,3.02855085546,4.16779202365,3.64644119145,4.07011171603,3.70492572794,3.46481513962,3.09996353805,3.63834727077,3.53024624227,4.07041508775,3.14772123406,4.01168760164,3.04792496532,3.76835442336,3.2149226895,3.57352310288,4.32775107433,2.78742603828,9.83917162074,4.67011795781,6.80486578469,5.85342722216,5.3180051864,4.67153802344,3.75413113892,5.87900690646,6.77139813828,3.74862590651,5.986689431,3.82350491,3.10503428387,4.13674653278,6.40668233579,4.63154950185,3.75368616138,4.942101526,3.8064488163,3.30865680929,5.71722725075,5.1679678328,3.91892046316,3.02534726007,4.75443748777,3.48281703306,3.84455090885,3.81184161893,3.66987827008,3.51424772359,3.86454623481,3.76630251458,3.67306495302,3.76711800038,4.06549101787,3.79848391504,2.65028438957,3.16934297713,3.58953799661,2.94717021544,3.37558762406,2.72728552097,3.37905117991,3.33644861397,2.79807687674,2.68815421755,3.35097121379,2.73000519284,2.92538496178,2.85208312465,4.22061120253,3.92748288412,2.89500531217,2.9126178891,4.65361816323,2.81324538197,4.07789138632,3.92947212098,3.1381901994,3.2710349108,3.92546829455,3.42752745352,3.51290966218,4.22392361521,4.15937123407,3.3481478277,3.28968934777,5.987944766,6.76251373346,4.96875570811,3.27516318093,5.27558152125,5.87175365124,6.27051093744,4.0000926317,4.33642783351,5.92783932083,4.35425360865,5.68089864216,5.76555577832,3.21462037654,3.28271823491,3.35486296345,3.51389925706,3.53707946602,3.28059237591,3.10612933454,3.56899069621,3.56119052439,3.29411449154,3.06778174884,3.19499984334,4.09796460955,3.68371238623,3.56045692777,3.50058948305,3.18506305623,4.87652604225,3.5683979192,3.67271224909,2.97742078522,3.04617207351,3.21037256972,3.21131051351,3.66436640108,3.19880202487,3.36295648722,3.71373196043,3.32994746814,3.88450035321,3.53104409806,3.59436031107,3.45697125473,3.42034668163,4.11420784687,3.73698224094,3.57918128672,4.09853590983,3.72238403462,2.97260275587,6.27522784622,4.77100405649,5.78920486291,5.55290310236,3.42407402589,3.74650073478,3.8362356289,4.34373510585,3.05646419249,3.52247927612,6.96824125224,7.99724711709,6.31752718828,3.71942006174,7.24074528184,8.13486665343,6.26227291153,5.89687542261,10.3753930363,7.75933023539,11.139265733,5.55086756107,7.08197118204,9.68541450766,3.00257110899,2.96587932503,2.88879578057,2.90130208602,2.98850850386,3.00802720924,3.00859616853,3.06132439787,3.04291209301,3.13646380214,2.75508260605,3.29027694058,2.80002614692,3.38758043547,4.38087539269,2.96480871419,3.91338865004,3.00167135858,3.49430043569,3.18269497566,2.99692078322,3.15233068087,3.39368781448,3.49924429767,2.98681534444,3.35841236843,3.14874918772
2.25845307454,2.19012564252,2.11396062349,2.26838668885,2.39962338702,2.10101433941,0,2.10745290275,2.80345829365,2.16614218429,2.90098088433,2.05971856914,2.2025162056,2.29516248968,2.73996055233,3.40397568641,3.70016791655,3.52156097443,5.42022075814,4.67460072246,3.73140045162,6.29475118033,3.50169604747,3.74716862768,3.75866344466,10.5872641738,7.01312973522,8.35255254527,19.4051686278,9.05579058318,11.3737703636,11.6491841908,12.8785275926,13.8411795749,17.2972091245,8.33190570515,15.8117409739,12.6518099367,3.89382046653,20.2430557681,9.09834677457,8.17002177649,12.2727924349,7.81644097121,5.27128611842,3.74077401691,4.17970669172,6.57821874596,3.95819290368,12.1804392862,4.44658060466,6.21901771474,8.00949616362,3.66023277765,3.602666331,4.56761036569,5.17318855969,5.24059786491,3.84576960582,3.45541906368,4.28491991139,3.31114348431,4.82547687588,3.61769615094,3.46672143955,3.30343538059,3.82849004653,4.457589011,3.55097267374,3.4205371846,3.37739101218,4.54688600402,4.06520580676,4.53430098046,3.94106420774,3.98546227204,3.37520496442,3.95235868155,3.91226817674,4.44245964934,3.48039098521,4.50179481109,3.44327353987,4.31864843025,3.5926602379,3.99097293854,4.67599644329,3.18910562967,10.6176125652,5.25705121422,7.50623960265,6.59434438121,5.94448427664,5.28993597445,4.21942062722,5.90331712522,7.22690940852,4.21325029278,6.4610013917,4.21719436315,3.57932464352,4.89834359432,8.3028519093,5.79252324992,4.46708855147,5.938965778,4.48510637464,3.91142633086,7.26577022318,6.58436335465,4.65957926458,3.52292810027,5.9669206392,3.64109459326,3.93493496282,3.86348443332,3.76516033656,3.69199525238,3.99966252927,3.83148136087,3.81660869446,3.82995681745,4.36302903438,3.87760702799,2.98809790728,3.79660153471,3.87877418449,3.16233006725,4.06700288012,3.17039684613,3.48918393513,3.87062395498,3.26574628739,2.96470830129,3.86274616203,3.09500985875,3.38475440297,3.2773219832,5.78162790032,5.04088106326,3.28964308868,3.34611030573,6.32083281611,3.33351001325,5.63028798092,5.23374084518,3.99375428897,3.6174261329,4.3644491867,3.73845686186,3.88196924807,4.67253395355,4.58643067555,3.7123372952,3.63730906992,6.35837256604,7.32305180847,5.2523181622,3.61393404748,5.83585383853,6.29193788894,6.61380012664,4.10018109742,4.64108946029,6.51529845891,4.57135026781,6.26114310151,6.32309313424,3.55434176777,3.52353255662,3.59335231517,3.64498378802,3.687495788,3.56348466008,3.41785596692,3.68327531398,3.69921701581,3.52687328879,3.48846763381,3.43560686469,4.2058873817,3.76862103761,3.74409984222,3.67785102617,3.36643592484,4.96786597864,3.83463608507,3.79983675074,3.26631500056,3.26246445257,3.41826997696,3.46644132871,3.79809880886,3.46880446245,3.37347808185,3.92042418395,3.56182644513,4.19274122853,3.70142826147,3.93534446179,3.72114441342,3.73877539614,4.27027432365,3.9556681148,3.74885724906,4.32493236187,4.16835701398,3.29847131794,8.72969510524,6.08070192579,7.52990453644,7.34998730903,4.09474989321,4.61716927193,4.59252545137,5.12709798377,3.47550837044,4.04567564578,8.33536404162,9.16323393478,8.04472302687,4.3319393426,8.39740357558,10.0359885174,7.51193735721,7.07667663864,12.8410558783,9.47003737533,13.6341571168,6.5934502553,8.36230518699,11.5206664218,3.43426494127,3.32095479663,3.19933263194,3.27464012632,3.35520894934,3.38310934878,3.44523525903,3.51485601123,3.49344063826,3.50552500131,3.19432585497,4.08281418547,3.31612457323,4.33865725233,5.70534839526,3.6161435475,5.0371835878,3.67041258221,4.46980248323,4.00519716383,3.69081874884,3.73729713127,4.06760016474,4.67752362994,3.3482370205,3.57909992567,3.68933882185
