id;pi;pj;dij;pij1;758;1009;149.477;202
247;1009;89;1033.849;52
248;1009;309;1374.824;67
249;1009;208;1351.565;59
250;1009;147;1564.814;104
251;1009;1183;567.928;93
252;1009;124;669.378;37
253;1009;161;634.428;89
254;1009;123;538.132;79
255;1009;338;630.162;87
256;1009;60;441.749;23
257;1009;151;508.302;35
258;1009;109;502.856;31
259;1009;106;610.643;20
260;1009;116;454.13;37
261;1009;192;606.779;37
262;1009;96;333.563;35
263;1009;103;492.744;32
264;1009;68;411.6;32
265;1009;70;393.964;32
266;1009;775;1889.402;90
267;1009;139;1914.84;32
268;1009;50;1911.476;64
269;1009;82;1963.063;39
270;1009;2057;262.93;150
271;1009;58;724.215;31
272;1009;73;206.69;35
273;1009;69;196.143;19
274;1009;55;466.335;16
275;1009;125;476.021;64
276;1009;77;637.589;103
277;1009;128;494.18;36
278;1009;70;301.954;28
279;1009;184;550.901;46
280;1009;1101;472.752;108
281;1009;114;549.101;23
282;1009;80;660.163;19
283;1009;148;595.716;30
284;1009;85;763.778;40
285;1009;72;582.304;19
286;1009;63;657.609;20
287;1009;132;501.024;46
288;1009;54;750.681;121
289;1009;52;503.45;20
290;1009;76;701.394;18
291;1009;87;398.8;42
292;1009;94;654.218;93
293;1009;157;486.461;34
294;1009;715;867.954;64
295;1009;313;940.276;109
296;1009;136;863.993;24
297;1009;78;1166.465;79
298;1009;238;716.766;32
299;1009;59;812.376;22
300;1009;160;1000.25;28
301;1009;192;1072.373;82
302;1009;278;1019.546;41
303;1009;125;763.973;26
304;1009;98;1160.14;43
305;1009;1505;235.262;165
306;1009;394;310.466;52
307;1009;168;388.912;22
308;1009;131;493.931;40
309;1009;217;398.429;34
310;1009;1109;350.955;171
311;1009;71;397.527;22
312;1009;121;346.777;24
313;1009;571;330.237;97
314;1009;322;415.806;44
315;1009;143;430.374;23
316;1009;246;306.497;80
317;1009;163;293.794;51
318;1009;624;234.625;75
319;1009;179;562.328;26
320;1009;126;136.713;110
321;1009;50;448.201;24
322;1009;105;247.334;117
323;1009;62;398.611;35
324;1009;568;1655.448;46
325;1009;129;1704.184;30
326;1009;1132;1378.17;75
327;1009;155;1293.615;30
328;1009;57;1343.898;30
329;1009;907;1023.676;101
330;1009;85;1254.69;41
331;1009;97;1403.882;26
332;1009;53;1186.618;33
333;1009;101;1235.188;35
334;1009;83;1315.169;28
335;1009;76;1263.517;30
336;1009;60;1220.523;27
337;1009;138;1331.177;65
338;1009;217;1244.506;62
339;1009;152;1299.88;35
340;1009;55;1319.629;48
341;1009;81;1215.599;33
342;1009;82;2090.073;113
343;1009;91;1569.719;64
344;1009;911;684.053;112
345;1009;78;769.062;20
346;1009;107;778.149;26
347;1009;67;773.592;25
348;1009;92;546.637;27
349;1009;186;543.167;69
350;1009;87;666.238;24
351;1009;201;518.82;59
352;1009;880;692.537;149
353;1009;94;589.57;54
354;1009;135;628.982;137
355;1009;117;905.936;54
356;1009;176;714.306;35
357;1009;313;871.932;72
358;1009;83;475.781;29
359;1009;189;703.731;33
360;1009;588;917.328;62
361;1009;86;728.91;17
362;1009;128;1119.259;47
363;1009;72;676.701;18
364;1009;147;890.224;116
365;1009;85;804.025;45
366;1009;58;949.861;19
367;1009;70;876.91;11
368;1009;89;755.876;17
369;1009;1814;867.702;179
370;1009;70;797.378;39
371;1009;108;1021.208;58
372;1009;77;988.186;25
373;1009;66;836.443;84
374;1009;140;891.281;39
375;1009;92;1091.741;24
376;1009;2244;1244.037;141
377;1009;109;1210.894;28
378;1009;80;1284.582;107
379;1009;65;1137.144;21
380;1009;123;1048.743;58
381;1009;191;1182.743;29
382;1009;70;1101.428;20
383;1009;83;1217.41;29
384;1009;66;1191.37;24
385;1009;64;2495.292;82
386;1009;226;2982.26;68
387;1009;507;1537.398;113
388;1009;75;1736.934;194
389;1009;168;1691.128;134
390;1009;1773;305.042;223
391;1009;123;297.056;36
392;1009;317;355.438;223
393;1009;273;297.094;92
394;1009;76;362.002;24
395;1009;698;440.841;62
396;1009;70;248.622;21
397;1009;205;344.915;47
398;1009;195;472.374;22
399;1009;607;451.633;32
400;1009;58;494.433;83
401;1009;207;961.27;113
402;1009;84;991.063;71
403;1009;8143;1047.25;300
404;1009;4421;430.411;213
405;1009;1639;958.119;128
406;1009;1566;1020.171;97
407;122;758;118.49;49
408;122;1009;267.726;19
409;122;91;113.453;47
410;122;102;143.586;16
411;122;64;126.176;12
412;122;88;44.963;22
413;122;68;153.283;15
414;122;96;175.981;11
415;122;66;85.873;20
416;122;210;199.15;32
417;122;61;256.591;17
418;122;725;789.584;5
419;122;67;874.57;1
420;122;55;704.254;2
421;122;75;729.449;1
422;122;346;901.804;3
423;122;61;741.751;1
424;122;800;942.382;23
425;122;147;936.984;2
426;122;3211;1161.912;12
427;122;537;1155.612;3
428;122;574;1176.737;1
429;122;127;1130.248;1
430;122;194;1226.939;1
431;122;2273;1201.345;10
432;122;114;1196.343;1
433;122;240;1218.948;2
434;122;325;1245.354;4
435;122;423;1435.482;4
436;122;204;1096.949;7
437;122;151;1230.986;1
438;122;379;1243.909;1
439;122;52;1333.007;3
440;122;309;1288.501;3
441;122;208;1597.175;6
442;122;147;1811.144;10
443;122;1183;398.538;10
444;122;124;448.664;2
445;122;161;460.266;14
446;122;123;347.27;12
447;122;338;493.165;13
448;122;60;316.51;2
449;122;151;449.663;4
450;122;109;387.984;4
451;122;116;231.213;5
452;122;192;413.256;7
453;122;96;319.722;1
454;122;103;349.042;2
455;122;70;309.027;2
456;122;775;1635.994;12
457;122;50;1673.988;4
458;122;82;1699.721;1
459;122;2057;388.795;29
460;122;58;798.08;2
461;122;73;360.947;3
462;122;69;372.91;1
463;122;55;528.71;3
464;122;125;572.296;4
465;122;77;614.32;7
466;122;128;485.301;3
467;122;70;392.552;1
468;122;184;621.783;3
469;122;1101;671.89;18
470;122;114;697.285;1
471;122;80;898.995;1
472;122;148;813.933;2
473;122;85;926.851;4
474;122;72;773.592;1
475;122;63;850.574;1
476;122;132;708.263;6
477;122;54;891.267;10
478;122;52;679.121;1
479;122;76;911.172;1
480;122;87;563.113;3
481;122;94;780.428;9
482;122;157;697.855;2
483;122;715;625.056;1
484;122;313;684.017;2
485;122;78;899.03;4
486;122;238;486.647;2
487;122;160;735.834;2
488;122;192;806.444;3
489;122;278;751.836;2
490;122;125;528.42;1
491;122;1505;165.011;58
492;122;394;278.464;14
493;122;168;173.001;5
494;122;131;250.813;18
495;122;217;345.596;2
496;122;1109;356.067;38
497;122;71;143.451;6
498;122;121;245.284;4
499;122;571;316.132;21
500;122;322;150.216;23
501;122;143;264.962;2
502;122;246;202.521;19
503;122;163;212.794;10
504;122;624;492.272;2
505;122;179;822.75;1
506;122;126;379.902;12
507;122;105;501.088;6
508;122;568;1402.866;4
509;122;129;1456.986;1
510;122;1132;1124.373;5
511;122;907;770.969;5
512;122;53;923.892;2
513;122;101;972.863;1
514;122;138;1182.139;1
515;122;217;1014.545;3
516;122;152;1088.302;1
517;122;55;1051.934;2
518;122;82;1822.358;3
519;122;91;1481.962;5
520;122;911;418.914;15
521;122;67;513.025;2
522;122;92;312.904;1
523;122;186;283.926;14
524;122;880;449.473;22
525;122;94;340.693;22
526;122;135;363.572;30
527;122;117;668.865;7
528;122;176;451.977;4
529;122;313;626.091;11
530;122;83;209.224;9
531;122;588;703.4;3
532;122;86;532.355;1
533;122;128;878.33;3
534;122;72;502.584;1
535;122;147;675.99;4
536;122;85;639.617;1
537;122;1814;793.26;28
538;122;70;778.477;2
539;122;108;956.956;4
540;122;77;962.397;2
541;122;66;749.525;8
542;122;140;816.715;3
543;122;92;910.012;1
544;122;2244;1280.974;11
545;122;80;1344.582;6
546;122;83;1300.085;1
547;122;64;2516.219;5
548;122;226;2848.628;3
549;122;507;1671.403;14
550;122;75;1844.973;20
551;122;168;1782.076;16
552;122;1773;402.473;40
553;122;123;348.091;7
554;122;317;401.375;30
555;122;273;478.932;14
556;122;76;555.457;1
557;122;698;525.015;11
558;122;70;465.374;1
559;122;205;447.77;3
560;122;195;614.261;1
561;122;607;634.783;3
562;122;58;558.903;10
563;122;207;1224.393;10
564;122;84;1251.131;8
565;122;8143;784.018;39
566;122;4421;432.117;48
567;122;1639;691.912;13
568;122;1566;1096.522;4
569;91;758;110.311;36
570;91;1009;231.719;9
571;91;122;113.453;16
572;91;102;243.594;5
573;91;64;232.072;5
574;91;88;127.874;7
575;91;68;182.715;8
576;91;96;72.292;13
577;91;66;192.702;6
578;91;210;106.051;27
579;91;61;157.337;11
580;91;725;704.795;1
581;91;67;768.15;1
582;91;800;871.689;5
583;91;147;870.634;2
584;91;3211;1136.518;4
585;91;574;1152.585;1
586;91;127;1094.487;3
587;91;2273;1167.365;3
588;91;137;1462.117;1
589;91;114;1178.223;1
590;91;423;1447.595;1
591;91;204;1110.781;3
592;91;379;1290.313;1
593;91;309;1397.287;2
594;91;208;1583.272;3
595;91;147;1796.533;4
596;91;1183;511.661;5
597;91;161;573.682;2
598;91;123;460.708;2
599;91;338;604.479;6
600;91;151;547.236;1
601;91;192;526.478;1
602;91;68;372.332;1
603;91;775;1659.902;1
604;91;2057;426.875;9
605;91;58;866.621;1
606;91;73;385.843;1
607;91;69;389.518;2
608;91;55;595.603;1
609;91;125;629.061;2
610;91;77;707.262;1
611;91;128;571.749;1
612;91;70;443.795;1
613;91;184;688.346;3
614;91;1101;687.419;8
615;91;148;819.826;2
616;91;132;719.816;1
617;91;54;936.452;7
618;91;52;706.347;1
619;91;87;593.161;3
620;91;94;830.116;2
621;91;157;706.945;3
622;91;192;856.888;1
623;91;98;993.808;1
624;91;1505;51.613;50
625;91;394;167.772;9
626;91;168;157.917;4
627;91;131;266.225;6
628;91;217;242.567;3
629;91;1109;243.952;25
630;91;71;181.992;1
631;91;571;204.773;9
632;91;322;241.875;7
633;91;143;207.592;1
634;91;246;104.228;19
635;91;163;107.23;9
636;91;624;466.279;5
637;91;126;364.404;9
638;91;50;675.478;2
639;91;105;431.121;7
640;91;62;628.038;1
641;91;568;1425.82;1
642;91;129;1473.158;2
643;91;1132;1149.306;2
644;91;907;795.082;3
645;91;138;1295.537;2
646;91;217;1118.357;3
647;91;152;1196.926;1
648;91;81;1120.901;1
649;91;91;1591.261;4
650;91;911;500.353;5
651;91;67;600.841;3
652;91;92;421.322;1
653;91;186;378.545;5
654;91;201;306.695;3
655;91;880;462.304;10
656;91;94;362.284;7
657;91;135;445.61;9
658;91;313;641.6;4
659;91;83;293.704;1
660;91;189;500.119;3
661;91;588;812.856;2
662;91;128;978.151;2
663;91;147;785.521;4
664;91;85;753.034;3
665;91;1814;898.478;11
666;91;66;856.415;2
667;91;140;922.104;2
668;91;92;1022.843;1
669;91;2244;1364.371;5
670;91;80;1421.527;3
671;91;191;1289.247;1
672;91;64;2606.638;4
673;91;226;2961.957;2
674;91;507;1723.177;7
675;91;75;1907.325;13
676;91;168;1850.392;8
677;91;1773;291.501;28
678;91;123;234.971;1
679;91;317;287.94;13
680;91;273;379.722;4
681;91;698;411.692;4
682;91;205;336.256;8
683;91;195;504.265;1
684;91;607;531.497;2
685;91;58;445.614;5
686;91;207;1188.229;4
687;91;84;1220.198;4
688;91;8143;864.935;20
689;91;4421;322.071;35
690;91;1639;766.547;3
691;91;1566;1166.988;6
692;102;758;179.27;41
693;102;1009;288.004;7
694;102;122;143.586;15
695;102;91;243.594;10
696;102;64;148.396;8
697;102;88;115.737;12
698;102;68;142.857;19
699;102;96;287.271;6
700;102;66;136.079;8
701;102;210;295.933;26
702;102;61;351.814;9
703;102;725;835.19;5
704;102;67;878.543;2
705;102;55;732.924;2
706;102;75;782.459;2
707;102;67;887.819;1
708;102;346;930.667;1
709;102;61;758.81;1
710;102;800;962.498;10
711;102;147;950.675;4
712;102;3211;1116.375;7
713;102;537;1115.812;4
714;102;574;1129.473;1
715;102;127;1098.3;5
716;102;194;1180.68;2
717;102;87;1059.924;1
718;102;83;927.181;2
719;102;2273;1166.155;7
720;102;137;1403.8;1
721;102;114;1141.487;1
722;102;240;1176.695;2
723;102;325;1205.582;2
724;102;423;1344.747;3
725;102;204;1007.316;8
726;102;151;1140.215;2
727;102;309;1154.905;4
728;102;208;1533.817;8
729;102;147;1747.393;12
730;102;1183;288.037;10
731;102;124;381.792;1
732;102;161;354.028;6
733;102;123;251.42;9
734;102;338;368.263;8
735;102;60;181.533;2
736;102;151;306.428;4
737;102;109;252.532;4
738;102;116;171.942;4
739;102;192;320.413;3
740;102;96;184.213;4
741;102;103;222.929;1
742;102;68;135.148;4
743;102;70;165.771;3
744;102;775;1706.35;7
745;102;50;1763.018;2
746;102;2057;294.945;14
747;102;58;663.474;1
748;102;73;286.695;2
749;102;55;398.219;2
750;102;77;470.739;3
751;102;70;282.801;1
752;102;184;490.092;3
753;102;1101;588.576;5
754;102;132;628.285;4
755;102;54;773.719;5
756;102;87;467.678;3
757;102;94;660.276;5
758;102;157;620.998;3
759;102;715;584.996;1
760;102;313;666.934;1
761;102;192;854.028;4
762;102;278;780.585;1
763;102;125;478.917;1
764;102;1505;293.147;27
765;102;394;411.038;9
766;102;168;308.881;2
767;102;131;363.473;7
768;102;217;484.713;2
769;102;1109;485.548;26
770;102;121;386.879;2
771;102;571;447.465;13
772;102;322;198.35;10
773;102;143;406.886;1
774;102;246;342.45;10
775;102;163;349.754;4
776;102;624;468.888;9
777;102;179;790.128;4
778;102;126;354.579;11
779;102;50;615.28;1
780;102;105;535.167;9
781;102;62;582.81;2
782;102;129;1536.73;1
783;102;1132;1197.549;5
784;102;907;850.446;6
785;102;85;1107.103;2
786;102;97;1228.654;1
787;102;53;981.244;1
788;102;101;1030.706;1
789;102;152;1012.955;1
790;102;55;1081.092;1
791;102;81;929.81;1
792;102;82;1843.788;7
793;102;91;1349.249;1
794;102;911;435.103;12
795;102;78;538.094;1
796;102;107;562.355;1
797;102;67;509.665;1
798;102;92;264.91;2
799;102;186;287.517;5
800;102;880;549.85;19
801;102;94;440.308;10
802;102;135;383.922;15
803;102;117;768.314;5
804;102;176;521.949;2
805;102;313;717.643;7
806;102;83;251.44;2
807;102;189;480.19;2
808;102;588;629.567;5
809;102;86;443.002;1
810;102;128;834.099;1
811;102;72;396.983;3
812;102;147;602.402;5
813;102;89;504.045;1
814;102;1814;654.894;10
815;102;70;634.933;1
816;102;66;613.213;1
817;102;140;678.53;3
818;102;2244;1138.544;5
819;102;109;1095.046;1
820;102;80;1204.229;3
821;102;191;1057.973;1
822;102;83;1163.238;2
823;102;64;2372.637;2
824;102;226;2731.826;1
825;102;507;1544.851;11
826;102;75;1711.28;18
827;102;168;1645.196;9
828;102;1773;510.292;27
829;102;123;465.948;1
830;102;317;523.638;17
831;102;273;558.869;4
832;102;76;631.971;1
833;102;698;641.778;9
834;102;70;527.078;1
835;102;205;556.176;6
836;102;195;714.52;1
837;102;607;717.922;3
838;102;58;681.802;8
839;102;207;1191.742;10
840;102;84;1211.457;4
841;102;8143;784.126;28
842;102;4421;565.201;36
843;102;1639;706.084;9
844;102;1566;959.606;9
845;64;758;237.479;21
846;64;1009;381.779;4
847;64;122;126.176;7
848;64;91;232.072;5
849;64;102;148.396;6
850;64;88;148.147;9
851;64;68;246.854;6
852;64;96;299.922;4
853;64;66;40.346;14
854;64;210;325.043;8
855;64;61;382.167;2
856;64;725;914.122;4
857;64;55;825.318;2
858;64;346;1023.45;2
859;64;800;1061.932;5
860;64;3211;1253.608;5
861;64;537;1250.654;2
862;64;127;1229.543;2
863;64;184;1177.344;1
864;64;2273;1299.036;5
865;64;137;1548.638;1
866;64;114;1282.226;1
867;64;240;1312.686;2
868;64;325;1340.565;1
869;64;423;1493.067;2
870;64;204;1155.498;4
871;64;379;1265.6;1
872;64;52;1353.239;1
873;64;309;1204.359;4
874;64;208;1677.604;4
875;64;147;1891.418;5
876;64;1183;302.017;4
877;64;124;326.69;2
878;64;161;357.356;5
879;64;123;242.942;7
880;64;338;406.867;2
881;64;60;257.614;2
882;64;151;408.307;1
883;64;109;323.566;1
884;64;106;256.581;1
885;64;116;118.491;5
886;64;192;303.323;1
887;64;96;324.51;1
888;64;103;272.929;2
889;64;68;201.242;1
890;64;70;276.878;1
891;64;775;1559.307;4
892;64;2057;442.41;10
893;64;73;429.546;1
894;64;125;593.828;2
895;64;77;576.379;2
896;64;184;628.097;3
897;64;1101;735.558;7
898;64;114;735.453;1
899;64;148;883.551;1
900;64;63;905.704;1
901;64;132;774.766;3
902;64;54;918.816;4
903;64;87;615.872;2
904;64;94;804.68;3
905;64;157;766.821;1
906;64;715;498.904;3
907;64;78;789.31;2
908;64;160;618.829;1
909;64;192;711.624;2
910;64;1505;281.517;22
911;64;394;385.12;4
912;64;168;210.835;2
913;64;131;230.475;15
914;64;217;438.348;2
915;64;1109;463.931;18
916;64;71;139.008;4
917;64;121;334.874;3
918;64;571;423.013;5
919;64;322;50.389;20
920;64;143;317.666;4
921;64;246;300.241;10
922;64;163;316.134;1
923;64;624;592.875;2
924;64;126;477.931;5
925;64;105;622.454;3
926;64;568;1328.221;1
927;64;1132;1049.852;2
928;64;155;966.924;1
929;64;907;702.084;3
930;64;138;1075.627;2
931;64;217;888.694;1
932;64;82;1714.253;4
933;64;91;1395.566;2
934;64;911;303.837;8
935;64;78;398.005;1
936;64;107;417.702;1
937;64;67;391.949;2
938;64;92;189.273;2
939;64;186;161.479;8
940;64;87;287.304;1
941;64;201;188.486;6
942;64;880;405.269;10
943;64;94;296.985;10
944;64;135;249.507;8
945;64;117;622.175;5
946;64;176;373.755;1
947;64;313;570.059;6
948;64;83;104.484;6
949;64;189;336.91;2
950;64;588;580.84;2
951;64;128;752.185;1
952;64;147;553.526;2
953;64;85;534.667;2
954;64;58;646.41;1
955;64;70;523.166;2
956;64;1814;723.058;7
957;64;66;675.11;3
958;64;92;794.933;1
959;64;2244;1250.381;5
960;64;80;1323.841;1
961;64;65;1215.31;1
962;64;83;1290.797;1
963;64;64;2469.062;3
964;64;226;2741.924;1
965;64;507;1683.539;8
966;64;75;1842.503;11
967;64;168;1771.618;7
968;64;1773;523.549;17
969;64;123;465.302;1
970;64;317;514.741;11
971;64;273;604.937;4
972;64;698;640.431;1
973;64;205;568.143;1
974;64;195;736.332;2
975;64;607;760.248;1
976;64;207;1323.489;5
977;64;84;1346.407;2
978;64;8143;665.503;14
979;64;4421;533.78;18
980;64;1639;578.285;3
981;64;1566;1087.777;3
982;88;758;89.876;48
983;88;1009;234.349;15
984;88;122;44.963;28
985;88;91;127.874;16
986;88;102;115.737;23
987;88;64;148.147;11
988;88;68;109.972;26
989;88;96;176.607;4
990;88;66;110.682;12
991;88;210;191.872;29
992;88;61;249.67;13
993;88;725;767.655;8
994;88;67;842.035;2
995;88;55;677.226;4
996;88;67;825.5;2
997;88;346;875.414;4
998;88;800;913.813;17
999;88;147;906.828;1
1000;88;3211;1120.94;9
1001;88;101;1000.485;1
1002;88;537;1115.445;3
1003;88;574;1135.545;3
1004;88;127;1091.264;5
1005;88;76;1014.366;2
1006;88;184;1031.089;2
1007;88;2273;1161.919;7
1008;88;137;1428.142;1
1009;88;325;1205.269;1
1010;88;423;1390.65;4
1011;88;204;1052.107;10
1012;88;151;1186.13;2
1013;88;379;1200.251;4
1014;88;52;1289.439;2
1015;88;89;1115.082;3
1016;88;309;1269.854;6
1017;88;208;1554.289;2
1018;88;147;1768.277;8
1019;88;1183;390.752;10
1020;88;124;457.143;2
1021;88;161;454.735;10
1022;88;123;344.559;8
1023;88;338;479.216;11
1024;88;60;295.999;1
1025;88;151;420.652;2
1026;88;109;367.403;2
1027;88;116;237.226;1
1028;88;192;412.486;5
1029;88;96;281.6;1
1030;88;103;333.723;2
1031;88;70;280.38;2
1032;88;775;1678.695;9
1033;88;50;1718.381;1
1034;88;2057;343.937;26
1035;88;58;757.844;3
1036;88;73;316.122;5
1037;88;55;487.669;2
1038;88;125;529.463;2
1039;88;77;582.735;9
1040;88;128;450.339;3
1041;88;70;348.6;1
1042;88;184;580.854;6
1043;88;1101;627.118;8
1044;88;148;769.582;1
1045;88;85;882.227;1
1046;88;132;663.649;1
1047;88;54;847.331;6
1048;88;87;518.17;1
1049;88;94;736.897;5
1050;88;157;653.388;1
1051;88;715;643.012;1
1052;88;313;708.515;2
1053;88;136;629.646;1
1054;88;78;933.04;3
1055;88;59;580.951;1
1056;88;192;845.269;2
1057;88;278;787.069;2
1058;88;125;542.993;1
1059;88;1505;177.835;42
1060;88;394;295.47;11
1061;88;168;216.043;1
1062;88;131;295.714;6
1063;88;217;369.29;2
1064;88;1109;370.622;29
1065;88;71;188.109;1
1066;88;121;272.803;4
1067;88;571;332.12;13
1068;88;322;181.992;11
1069;88;143;303.488;1
1070;88;246;227.614;18
1071;88;163;234.149;6
1072;88;624;453.056;9
1073;88;179;783.211;3
1074;88;126;339.557;12
1075;88;50;634.467;1
1076;88;105;474.463;9
1077;88;62;593.846;1
1078;88;568;1445.771;2
1079;88;129;1500.605;2
1080;88;1132;1167.184;4
1081;88;155;1083.129;2
1082;88;57;1137.343;2
1083;88;907;814.197;11
1084;88;85;1059.712;1
1085;88;97;1195.528;1
1086;88;53;964.45;2
1087;88;83;1105.008;2
1088;88;60;1007.026;2
1089;88;138;1175.09;5
1090;88;217;1028.448;5
1091;88;152;1096.525;2
1092;88;81;1016.911;1
1093;88;82;1857.367;13
1094;88;91;1463.994;7
1095;88;911;449.728;10
1096;88;78;537.171;1
1097;88;107;550.044;1
1098;88;67;540.012;2
1099;88;186;309.574;6
1100;88;201;296.786;2
1101;88;880;494.079;18
1102;88;94;385.06;8
1103;88;135;394.711;14
